web_name,opponent,element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5
Onomah,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robinson,,2,1,0,1.7,2.72,16.9,9.88,0.17,12.17,1.8,1.0,1.8,2.94,12.0,17.32,11.72,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muniz,,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stansfield,,4,0,1,2.3,2.23,2.8,4.27,15.33,7.33,1.4,0.0,2.33,2.23,7.33,2.8,4.27,15.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palhinha,,3,0,1,2.3,3.63,19.23,1.53,15.5,12.5,2.4,1.9,2.4,3.28,13.0,20.08,1.6,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James,,3,0,1,1.4,1.58,3.96,5.74,6.0,5.0,1.4,0.9,1.4,1.58,5.0,3.96,5.74,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andreas,,3,0,1,3.8,4.65,8.83,28.62,9.17,10.67,4.2,3.7,4.2,4.94,11.8,10.48,30.38,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diop,,2,1,0,1.0,0.7,7.2,0.0,0.0,4.0,0.2,-0.3,1.0,0.7,4.0,7.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francois,,3,0,1,1.0,0.1,1.0,0.3,0.0,3.0,0.2,0.0,1.0,0.1,3.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mbabu,,2,1,0,1.5,1.85,9.05,9.32,0.0,8.75,1.2,0.7,1.5,1.85,8.75,9.05,9.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harris,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon,,3,0,1,1.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ablade,,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kurzawa,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Willian,,3,0,1,1.0,0.3,0.8,2.6,0.0,0.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vinícius,,4,0,1,1.0,0.0,0.0,0.1,0.0,3.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schmeichel,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evans,,2,1,0,0.8,1.9,17.83,0.83,0.33,15.17,0.8,0.8,0.8,1.98,15.2,18.6,0.74,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bertrand,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albrighton,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mendy,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vestergaard,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ward,,1,1,0,1.3,1.97,19.67,0.0,0.0,13.5,1.4,1.4,1.4,2.16,14.0,21.64,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vardy,,4,0,1,2.8,2.5,9.73,5.83,10.0,7.33,2.4,2.4,2.4,2.18,5.2,6.4,4.84,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricardo,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amartey,,2,1,0,1.0,2.42,13.8,8.96,1.4,12.6,0.8,0.8,1.0,2.4,11.75,14.55,7.87,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Castagne,,2,1,0,2.0,4.14,16.88,10.5,13.8,12.6,0.4,0.4,0.5,2.7,10.0,10.4,8.38,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tielemans,,3,0,1,2.7,5.05,16.87,27.83,5.67,16.17,2.8,2.8,2.8,5.16,16.8,17.88,29.98,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pérez,,3,0,1,3.5,3.3,4.5,19.35,9.0,8.5,1.4,1.4,3.5,3.3,8.5,4.5,19.35,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maddison,,3,0,1,4.4,7.74,24.48,24.74,28.0,16.0,3.4,3.4,4.25,5.93,15.25,23.55,15.38,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iheanacho,,4,0,1,2.6,3.26,11.32,9.08,12.6,8.6,2.6,2.6,2.6,3.26,8.6,11.32,9.08,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Choudhury,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnes,,3,0,1,3.0,3.98,10.2,2.5,27.25,5.25,2.4,2.4,3.0,3.98,5.25,10.2,2.5,27.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ndidi,,3,0,1,1.8,1.78,15.1,2.03,0.67,15.0,1.8,1.8,1.8,1.84,15.6,16.16,1.42,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dewsbury-Hall,,3,0,1,3.0,3.65,15.43,13.82,7.17,13.17,1.6,1.6,1.6,3.04,9.0,10.04,13.52,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Söyüncü,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin,,2,1,0,1.3,3.08,14.97,12.22,3.67,13.5,1.4,1.4,1.4,3.1,13.8,15.28,11.38,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soumaré,,3,0,1,1.7,1.2,9.73,2.3,0.0,11.0,1.0,1.0,1.67,1.2,11.0,9.73,2.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,,2,1,0,-0.5,1.1,9.3,1.7,0.0,8.5,-0.2,-0.2,-0.5,1.1,8.5,9.3,1.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daka,,4,0,1,2.8,2.98,14.96,5.0,10.0,10.4,2.6,2.6,3.25,3.7,12.0,18.4,6.22,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunt,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iversen,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Praet,,3,0,1,0.5,0.45,3.8,0.8,0.0,0.5,0.2,0.2,0.5,0.45,0.5,3.8,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smithies,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faes,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cooper,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayling,,2,1,0,3.0,5.4,24.8,22.9,6.0,20.0,0.6,1.1,3.0,5.4,20.0,24.8,22.9,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klich,,3,0,1,0.8,1.82,4.87,10.48,3.0,4.0,0.8,1.3,0.8,1.96,4.4,5.56,11.52,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forshaw,,3,0,1,1.0,0.67,1.6,5.0,0.0,4.0,0.6,1.1,1.0,0.67,4.0,1.6,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo,,3,0,1,7.6,9.5,32.72,9.68,53.4,21.0,6.2,0.0,7.75,10.25,20.5,32.2,11.82,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dallas,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bamford,,4,0,1,2.0,2.48,1.6,1.15,24.0,1.75,0.6,1.1,1.0,1.9,-0.33,0.0,1.13,20.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Llorente,,2,1,0,2.3,1.72,12.57,0.78,3.67,15.83,2.4,2.9,2.4,1.54,15.8,10.48,0.84,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roberts,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Koch,,2,1,0,2.2,2.38,18.13,1.33,4.33,14.5,2.2,2.7,2.2,2.26,13.6,16.68,1.54,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raphinha,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrison,,3,0,1,4.8,8.35,26.27,37.3,20.0,15.67,4.6,5.1,4.6,7.54,13.8,24.56,29.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shackleton,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Struijk,,2,1,0,3.2,4.63,22.9,12.63,10.67,18.83,3.4,3.9,3.4,5.04,20.6,23.44,14.9,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klaesson,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenwood,,4,0,1,1.0,1.73,2.67,5.03,9.67,3.33,0.4,0.9,1.0,1.5,3.0,3.8,7.3,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meslier,,1,1,0,2.8,2.33,23.1,0.0,0.0,16.17,2.8,3.3,2.8,2.02,15.6,19.96,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firpo,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summerville,,3,0,1,1.0,0.45,2.3,0.8,2.0,3.0,0.2,0.7,1.0,0.8,4.0,4.6,1.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bate,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gelhardt,,4,0,1,1.0,1.12,0.6,1.12,9.8,0.0,0.8,1.3,1.0,1.38,-0.5,0.7,1.32,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hjelde,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristensen,,2,1,0,2.2,3.28,15.12,9.54,8.2,11.0,1.8,1.7,2.25,3.22,10.5,15.1,7.98,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roca,,3,0,1,2.8,4.92,21.33,12.7,15.17,15.33,3.0,3.5,3.0,5.08,15.4,23.16,12.88,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaronson,,3,0,1,3.2,5.75,16.77,22.05,18.5,8.83,3.4,3.9,3.4,6.46,9.8,19.4,26.06,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyabi,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adams,,3,0,1,1.8,3.95,19.87,17.8,1.83,11.83,2.0,2.5,2.0,4.26,12.8,21.64,18.96,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sinisterra,,3,0,1,3.6,3.06,15.96,6.46,8.4,10.0,3.6,4.1,3.6,3.06,10.0,15.96,6.46,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drameh,,2,1,0,1.0,1.6,12.8,2.7,0.0,16.0,0.2,0.7,1.0,1.6,16.0,12.8,2.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gray,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robles,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gnonto,,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milner,,3,0,1,1.8,3.18,8.3,11.47,11.83,8.67,2.0,3.0,2.0,3.5,10.2,9.32,12.82,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henderson,,3,0,1,1.8,3.08,9.04,16.14,5.4,12.2,1.4,0.0,1.75,2.58,11.75,9.25,12.73,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matip,,2,1,0,1.0,1.65,15.6,1.05,0.0,11.0,0.2,1.2,1.0,0.1,3.0,0.8,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thiago,,3,0,1,1.0,2.3,6.4,16.8,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chamberlain,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmino,,4,0,1,7.0,12.22,41.08,21.3,59.4,28.4,6.8,7.8,8.5,14.82,34.5,49.5,25.58,72.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Van Dijk,,2,1,0,3.8,4.77,24.2,4.15,19.33,20.33,4.4,5.4,4.4,5.34,22.0,25.76,4.82,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alisson,,1,1,0,3.3,1.72,17.1,0.0,0.0,18.0,3.8,4.8,3.8,1.9,19.4,18.88,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabinho,,3,0,1,1.8,2.8,11.03,9.83,7.17,10.67,2.0,3.0,2.0,3.04,10.4,11.28,10.94,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salah,,3,0,1,6.3,11.83,27.2,47.42,43.67,15.5,5.2,6.2,5.2,12.5,11.8,24.72,52.9,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robertson,,2,1,0,2.7,4.93,12.27,26.12,11.0,13.67,3.0,4.0,3.0,5.34,15.6,12.08,29.78,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexander-Arnold,,2,1,0,4.0,7.33,20.9,40.28,12.0,21.17,4.6,5.6,4.6,8.1,22.8,22.64,44.16,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gomez,,2,1,0,3.8,2.36,17.48,3.94,2.2,20.2,3.8,4.8,3.8,2.36,20.2,17.48,3.94,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keita,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo Jota,,4,0,1,1.0,3.4,1.2,20.5,12.0,-1.0,0.2,1.2,1.0,3.4,-1.0,1.2,20.5,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelleher,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Konaté,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jones,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tsimikas,,2,1,0,2.0,3.64,11.92,16.58,7.6,9.4,2.0,3.0,2.0,3.64,9.4,11.92,16.58,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luis Díaz,,3,0,1,5.3,8.07,23.73,12.6,44.5,14.33,6.0,7.0,6.0,9.18,17.0,28.48,14.44,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elliott,,3,0,1,3.0,5.8,14.83,17.62,25.33,14.33,3.4,4.4,3.4,6.54,16.6,17.0,18.52,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carvalho,,3,0,1,3.2,3.28,13.03,2.08,18.33,10.83,3.6,3.4,3.6,3.9,12.8,15.64,2.44,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darwin,,4,0,1,3.0,10.6,19.13,14.33,75.67,6.0,0.0,1.0,0.0,6.6,-6.5,2.1,11.2,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramsay,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adrián,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Williams,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davies,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Van den Berg,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,,2,1,0,2.0,3.4,15.0,1.4,18.0,14.0,0.4,1.4,2.0,3.4,14.0,15.0,1.4,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chambers,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bajcetic,,3,0,1,1.0,0.5,3.8,1.6,0.0,6.0,0.2,1.2,1.0,0.5,6.0,3.8,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clark,,3,0,1,1.0,0.2,0.0,0.3,2.0,1.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.Davies,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arthur,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walker,,2,1,0,3.7,2.35,11.57,10.97,1.0,19.0,3.2,1.9,3.2,2.54,18.0,12.56,11.62,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gündogan,,3,0,1,5.0,8.35,24.53,34.85,24.17,20.67,5.4,5.9,5.4,9.0,22.6,28.68,36.54,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De Bruyne,,3,0,1,5.8,10.98,31.07,52.4,26.5,22.0,5.8,6.3,5.8,11.44,21.6,32.4,54.28,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stones,,2,1,0,3.2,2.56,17.72,6.32,1.6,19.0,3.2,2.8,3.2,2.56,19.0,17.72,6.32,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mahrez,,3,0,1,2.2,3.68,4.76,20.14,11.8,9.6,2.0,2.5,2.5,4.2,11.0,5.45,21.6,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grealish,,3,0,1,2.0,4.25,6.6,27.2,9.0,12.0,0.2,0.7,1.0,3.5,5.0,6.0,25.2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cancelo,,2,1,0,5.5,4.78,18.03,15.92,14.0,22.17,5.2,5.7,5.2,4.96,21.2,18.56,15.32,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ederson,,1,1,0,3.8,1.1,10.87,0.0,0.0,18.5,3.2,3.7,3.2,1.04,17.0,10.16,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aké,,2,1,0,3.8,2.35,11.8,1.1,10.5,14.25,1.6,2.1,2.67,2.1,10.33,7.0,1.27,12.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laporte,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steffen,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernardo,,3,0,1,5.5,6.35,23.8,20.17,19.5,19.67,6.4,6.9,6.4,7.44,23.0,27.68,23.66,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dias,,2,1,0,3.7,3.18,15.9,6.82,9.17,19.33,3.2,3.7,3.2,3.42,18.2,15.76,7.9,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foden,,3,0,1,4.0,7.3,20.3,31.75,21.0,18.0,4.2,4.7,4.2,7.74,17.8,22.2,32.02,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodri,,3,0,1,3.2,4.52,17.23,14.63,13.17,15.67,3.2,3.7,3.2,4.96,15.2,17.48,16.4,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palmer,,3,0,1,1.0,0.8,2.33,2.9,2.67,4.33,0.4,0.9,1.0,1.1,5.0,3.5,4.2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McAtee,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haaland,,4,0,1,11.2,13.97,58.3,7.82,73.5,46.33,10.8,11.3,10.8,13.96,46.0,57.44,8.42,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Álvarez,,4,0,1,3.8,4.9,20.15,8.43,20.5,15.5,2.8,3.3,4.67,6.23,20.33,26.87,10.9,24.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mbete,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilson-Esbrand,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delap,,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ortega,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,,3,0,1,1.0,0.1,0.6,0.5,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carson,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
